dirname,total_count,diff_count,file_size
talk.politics.mideast,612,346,4062
talk.politics.mideast,4061,1243,22313
talk.politics.mideast,478,312,3130
talk.politics.mideast,135,113,1252
talk.politics.mideast,196,154,1526
talk.politics.mideast,438,292,3092
talk.politics.mideast,158,137,1527
talk.politics.mideast,117,104,1094
talk.politics.mideast,127,111,1211
talk.politics.mideast,188,136,1374
talk.politics.mideast,499,320,3584
talk.politics.mideast,100,76,803
talk.politics.mideast,108,95,925
talk.politics.mideast,563,372,4011
talk.politics.mideast,642,367,4586
talk.politics.mideast,674,387,4677
talk.politics.mideast,153,131,1329
talk.politics.mideast,595,341,4231
talk.politics.mideast,592,389,4399
talk.politics.mideast,166,126,1408
talk.politics.mideast,388,288,3036
talk.politics.mideast,202,167,1838
talk.politics.mideast,2372,914,13659
talk.politics.mideast,282,208,2307
talk.politics.mideast,838,420,6163
talk.politics.mideast,839,421,6246
talk.politics.mideast,839,421,6209
talk.politics.mideast,130,111,1300
talk.politics.mideast,977,302,6288
talk.politics.mideast,1835,813,11152
talk.politics.mideast,330,207,2289
talk.politics.mideast,1679,803,10980
talk.politics.mideast,57,53,671
talk.politics.mideast,227,162,1775
talk.politics.mideast,226,166,1827
talk.politics.mideast,558,347,3888
talk.politics.mideast,561,352,3857
talk.politics.mideast,356,254,3052
talk.politics.mideast,102,87,1074
talk.politics.mideast,190,138,1547
talk.politics.mideast,62,61,780
talk.politics.mideast,149,113,1374
talk.politics.mideast,665,385,4650
talk.politics.mideast,731,450,4783
talk.politics.mideast,234,173,1763
talk.politics.mideast,274,209,2058
talk.politics.mideast,151,138,1313
talk.politics.mideast,438,282,3278
talk.politics.mideast,767,422,4902
talk.politics.mideast,309,242,2543
talk.politics.mideast,409,245,2868
talk.politics.mideast,1580,657,9771
talk.politics.mideast,202,157,1829
talk.politics.mideast,177,143,1729
talk.politics.mideast,263,189,1895
talk.politics.mideast,66,61,733
talk.politics.mideast,993,556,6351
talk.politics.mideast,210,159,1915
talk.politics.mideast,170,140,1698
talk.politics.mideast,217,175,2037
talk.politics.mideast,334,252,2739
talk.politics.mideast,1408,675,8832
talk.politics.mideast,192,146,1783
talk.politics.mideast,989,534,6393
talk.politics.mideast,1296,630,7204
talk.politics.mideast,597,360,3729
talk.politics.mideast,664,407,4363
talk.politics.mideast,197,158,1721
talk.politics.mideast,278,186,2036
talk.politics.mideast,311,220,2295
talk.politics.mideast,155,131,1381
talk.politics.mideast,102,92,1068
talk.politics.mideast,99,77,979
talk.politics.mideast,101,87,958
talk.politics.mideast,81,65,834
talk.politics.mideast,1813,765,11403
talk.politics.mideast,125,107,1149
talk.politics.mideast,119,94,956
talk.politics.mideast,196,142,1530
talk.politics.mideast,347,212,2408
talk.politics.mideast,319,219,2317
talk.politics.mideast,242,168,1820
talk.politics.mideast,358,164,2348
talk.politics.mideast,226,175,1972
talk.politics.mideast,552,344,3994
talk.politics.mideast,392,257,3095
talk.politics.mideast,762,410,5332
talk.politics.mideast,775,487,5795
talk.politics.mideast,232,189,2011
talk.politics.mideast,71,66,908
talk.politics.mideast,207,135,2043
talk.politics.mideast,188,145,1407
talk.politics.mideast,76,67,823
talk.politics.mideast,201,163,1774
talk.politics.mideast,199,144,1669
talk.politics.mideast,170,141,1638
talk.politics.mideast,1985,968,13394
talk.politics.mideast,1984,968,13396
talk.politics.mideast,358,227,3109
talk.politics.mideast,333,243,2781
talk.politics.mideast,919,550,6755
talk.politics.mideast,981,551,7071
talk.politics.mideast,79,70,890
talk.politics.mideast,69,62,831
talk.politics.mideast,188,143,1559
talk.politics.mideast,130,106,1338
talk.politics.mideast,125,106,1172
talk.politics.mideast,118,115,1595
talk.politics.mideast,239,179,1998
talk.politics.mideast,137,121,1308
talk.politics.mideast,126,108,1141
talk.politics.mideast,81,76,895
talk.politics.mideast,149,120,1300
talk.politics.mideast,134,110,1332
talk.politics.mideast,300,211,2347
talk.politics.mideast,126,108,1535
talk.politics.mideast,109,97,1044
talk.politics.mideast,304,225,2500
talk.politics.mideast,442,275,3074
talk.politics.mideast,137,116,1524
talk.politics.mideast,216,146,1774
talk.politics.mideast,243,170,1869
talk.politics.mideast,132,113,1052
talk.politics.mideast,334,228,2971
talk.politics.mideast,162,131,1333
talk.politics.mideast,633,378,4311
talk.politics.mideast,280,211,2273
talk.politics.mideast,776,440,5160
talk.politics.mideast,473,316,3402
talk.politics.mideast,853,471,5746
talk.politics.mideast,172,146,1748
talk.politics.mideast,238,181,1939
talk.politics.mideast,334,231,2633
talk.politics.mideast,190,134,1513
talk.politics.mideast,297,223,2267
talk.politics.mideast,184,140,1540
talk.politics.mideast,138,116,1269
talk.politics.mideast,525,333,3756
talk.politics.mideast,45,43,646
talk.politics.mideast,39,38,585
talk.politics.mideast,40,39,607
talk.politics.mideast,44,43,628
talk.politics.mideast,41,40,615
talk.politics.mideast,39,38,604
talk.politics.mideast,61,60,743
talk.politics.mideast,205,164,1602
talk.politics.mideast,310,234,2521
talk.politics.mideast,163,140,1490
talk.politics.mideast,123,105,1183
talk.politics.mideast,302,223,2293
talk.politics.mideast,288,195,2063
talk.politics.mideast,205,140,1523
talk.politics.mideast,151,127,1431
talk.politics.mideast,665,359,4265
talk.politics.mideast,327,197,2480
talk.politics.mideast,457,232,3557
talk.politics.mideast,450,255,2911
talk.politics.mideast,860,467,5646
talk.politics.mideast,473,299,3352
talk.politics.mideast,253,167,1900
talk.politics.mideast,184,154,1637
talk.politics.mideast,315,212,2383
talk.politics.mideast,130,103,938
talk.politics.mideast,7948,2085,44167
talk.politics.mideast,79,76,751
talk.politics.mideast,191,155,1475
talk.politics.mideast,74,67,924
talk.politics.mideast,160,132,1579
talk.politics.mideast,454,312,3391
talk.politics.mideast,133,115,1386
talk.politics.mideast,160,131,1139
talk.politics.mideast,497,308,3563
talk.politics.mideast,186,143,1642
talk.politics.mideast,3335,1422,20671
talk.politics.mideast,157,136,1810
talk.politics.mideast,589,374,4733
talk.politics.mideast,274,207,2208
talk.politics.mideast,353,256,2810
talk.politics.mideast,306,209,2258
talk.politics.mideast,298,215,2151
talk.politics.mideast,182,139,1707
talk.politics.mideast,1170,583,7187
talk.politics.mideast,770,388,4860
talk.politics.mideast,229,141,1553
talk.politics.mideast,169,123,1181
talk.politics.mideast,158,126,1314
talk.politics.mideast,222,177,1754
talk.politics.mideast,272,193,2077
talk.politics.mideast,224,163,1946
talk.politics.mideast,271,177,1695
talk.politics.mideast,343,239,2672
talk.politics.mideast,91,76,879
talk.politics.mideast,383,239,2506
talk.politics.mideast,360,224,2360
talk.politics.mideast,170,125,1540
talk.politics.mideast,268,200,2078
talk.politics.mideast,1277,594,7804
talk.politics.mideast,109,87,1129
talk.politics.mideast,225,180,1882
talk.politics.mideast,781,446,4573
talk.politics.mideast,202,144,1570
talk.politics.mideast,451,265,2863
talk.politics.mideast,167,154,1560
talk.politics.mideast,192,149,1636
talk.politics.mideast,272,202,2066
talk.politics.mideast,891,429,5692
talk.politics.mideast,86,77,1050
talk.politics.mideast,667,406,5455
talk.politics.mideast,52,49,751
talk.politics.mideast,58,55,777
talk.politics.mideast,440,251,3435
talk.politics.mideast,441,252,3463
talk.politics.mideast,611,400,4696
talk.politics.mideast,1880,825,12317
talk.politics.mideast,297,218,2355
talk.politics.mideast,418,277,2911
talk.politics.mideast,595,362,3953
talk.politics.mideast,199,158,1782
talk.politics.mideast,95,66,965
talk.politics.mideast,455,325,3423
talk.politics.mideast,839,421,6284
talk.politics.mideast,39,38,630
talk.politics.mideast,275,205,2035
talk.politics.mideast,280,194,2281
talk.politics.mideast,172,141,1722
talk.politics.mideast,356,243,2828
talk.politics.mideast,219,163,1632
talk.politics.mideast,376,254,2813
talk.politics.mideast,178,142,1549
talk.politics.mideast,97,82,1093
talk.politics.mideast,40,39,528
talk.politics.mideast,333,247,2537
talk.politics.mideast,639,371,4355
talk.politics.mideast,177,139,1668
talk.politics.mideast,202,164,1657
talk.politics.mideast,472,291,3000
talk.politics.mideast,70,61,771
talk.politics.mideast,213,164,1908
talk.politics.mideast,285,211,2207
talk.politics.mideast,247,180,1919
talk.politics.mideast,291,211,2256
talk.politics.mideast,657,379,4364
talk.politics.mideast,625,353,3982
talk.politics.mideast,677,379,4281
talk.politics.mideast,649,360,4084
talk.politics.mideast,303,189,2168
talk.politics.mideast,166,135,1702
talk.politics.mideast,422,236,2612
talk.politics.mideast,125,111,1469
talk.politics.mideast,39,39,617
talk.politics.mideast,108,96,1103
talk.politics.mideast,687,388,5011
talk.politics.mideast,175,145,1704
talk.politics.mideast,174,144,1954
talk.politics.mideast,1625,727,9672
talk.politics.mideast,300,181,2600
talk.politics.mideast,615,379,4802
talk.politics.mideast,1574,810,10875
talk.politics.mideast,344,234,2861
talk.politics.mideast,300,181,2608
talk.politics.mideast,791,485,5868
talk.politics.mideast,926,551,6407
talk.politics.mideast,195,144,1850
talk.politics.mideast,570,289,3498
talk.politics.mideast,315,209,2263
talk.politics.mideast,350,236,2682
talk.politics.mideast,428,296,3110
talk.politics.mideast,58,54,708
talk.politics.mideast,208,153,2006
talk.politics.mideast,77,73,930
talk.politics.mideast,203,141,1530
talk.politics.mideast,148,116,1297
talk.politics.mideast,418,281,2899
talk.politics.mideast,235,178,1912
talk.politics.mideast,110,100,1142
talk.politics.mideast,135,120,1401
talk.politics.mideast,296,221,2082
talk.politics.mideast,476,322,3306
talk.politics.mideast,48,46,550
talk.politics.mideast,183,151,1563
talk.politics.mideast,137,122,1147
talk.politics.mideast,183,131,1516
talk.politics.mideast,125,105,1265
talk.politics.mideast,252,183,2208
talk.politics.mideast,153,125,1567
talk.politics.mideast,288,206,2232
talk.politics.mideast,171,140,1602
talk.politics.mideast,122,95,1192
talk.politics.mideast,6115,1672,33560
talk.politics.mideast,11282,2780,62605
talk.politics.mideast,350,225,2354
talk.politics.mideast,90,76,861
talk.politics.mideast,154,130,1338
talk.politics.mideast,349,241,2751
talk.politics.mideast,245,182,2200
talk.politics.mideast,83,69,685
talk.politics.mideast,295,215,2237
talk.politics.mideast,184,148,1744
talk.politics.mideast,490,263,3124
talk.politics.mideast,171,131,1614
talk.politics.mideast,470,302,3486
talk.politics.mideast,40,40,494
talk.politics.mideast,107,95,1061
talk.politics.mideast,267,202,2116
talk.politics.mideast,223,158,1608
talk.politics.mideast,181,143,1623
talk.politics.mideast,111,102,1289
talk.politics.mideast,210,169,1880
talk.politics.mideast,206,169,1708
talk.politics.mideast,154,127,1242
talk.politics.mideast,675,374,4394
talk.politics.mideast,74,69,844
talk.politics.mideast,48,47,612
talk.politics.mideast,210,144,1755
talk.politics.mideast,126,105,1154
talk.politics.mideast,64,59,800
talk.politics.mideast,302,233,2397
talk.politics.mideast,419,262,2958
talk.politics.mideast,234,177,2065
talk.politics.mideast,200,166,1693
talk.politics.mideast,182,148,1803
talk.politics.mideast,186,151,1594
talk.politics.mideast,419,273,2899
talk.politics.mideast,171,142,1495
talk.politics.mideast,331,236,2388
talk.politics.mideast,280,203,2360
talk.politics.mideast,121,106,1145
talk.politics.mideast,348,220,2658
talk.politics.mideast,207,152,1569
talk.politics.mideast,325,206,2346
talk.politics.mideast,162,137,1335
talk.politics.mideast,295,213,2145
talk.politics.mideast,362,252,2765
talk.politics.mideast,131,110,1286
talk.politics.mideast,211,157,1717
talk.politics.mideast,306,192,2356
talk.politics.mideast,176,148,1509
talk.politics.mideast,457,292,3467
talk.politics.mideast,166,126,1387
talk.politics.mideast,230,169,1997
talk.politics.mideast,160,121,1108
talk.politics.mideast,232,172,1517
talk.politics.mideast,158,120,1267
talk.politics.mideast,301,205,1896
talk.politics.mideast,493,274,3297
talk.politics.mideast,92,85,880
talk.politics.mideast,431,285,3816
talk.politics.mideast,232,168,1735
talk.politics.mideast,138,115,1391
talk.politics.mideast,315,236,2243
talk.politics.mideast,235,186,1873
talk.politics.mideast,516,356,3821
talk.politics.mideast,422,276,3162
talk.politics.mideast,176,142,1534
talk.politics.mideast,147,125,1244
talk.politics.mideast,440,299,3211
talk.politics.mideast,257,191,2144
talk.politics.mideast,146,117,1144
talk.politics.mideast,428,288,3082
talk.politics.mideast,389,237,2759
talk.politics.mideast,379,252,2560
talk.politics.mideast,270,179,2187
talk.politics.mideast,1665,904,11656
talk.politics.mideast,1969,1202,14987
talk.politics.mideast,2619,1275,18037
talk.politics.mideast,2195,1030,14076
talk.politics.mideast,138,120,1183
talk.politics.mideast,669,372,4289
talk.politics.mideast,179,148,1517
talk.politics.mideast,463,296,3144
talk.politics.mideast,188,152,1435
talk.politics.mideast,707,443,5308
talk.politics.mideast,763,435,5259
talk.politics.mideast,205,152,1747
talk.politics.mideast,71,69,860
talk.politics.mideast,340,234,2475
talk.politics.mideast,9597,2330,53531
talk.politics.mideast,173,135,1389
talk.politics.mideast,77,75,813
talk.politics.mideast,225,158,1847
talk.politics.mideast,1151,580,7392
talk.politics.mideast,207,149,1510
talk.politics.mideast,658,418,4981
talk.politics.mideast,274,198,2037
talk.politics.mideast,321,220,2309
talk.politics.mideast,232,169,1909
talk.politics.mideast,65,60,706
talk.politics.mideast,962,469,6506
talk.politics.mideast,49,47,683
talk.politics.mideast,50,49,705
talk.politics.mideast,51,50,777
talk.politics.mideast,135,117,1293
talk.politics.mideast,149,113,1442
talk.politics.mideast,106,81,1090
talk.politics.mideast,2927,1037,17101
talk.politics.mideast,284,198,2246
talk.politics.mideast,152,130,1441
talk.politics.mideast,269,207,2360
talk.politics.mideast,907,506,6148
talk.politics.mideast,644,374,4220
talk.politics.mideast,174,128,1377
talk.politics.mideast,165,135,1564
talk.politics.mideast,51,50,779
talk.politics.mideast,193,144,1580
talk.politics.mideast,113,100,1119
talk.politics.mideast,303,216,2357
talk.politics.mideast,247,178,1911
talk.politics.mideast,200,166,1595
talk.politics.mideast,307,211,2091
talk.politics.mideast,1104,627,7111
talk.politics.mideast,289,210,2140
talk.politics.mideast,520,340,3522
talk.politics.mideast,611,382,4291
talk.politics.mideast,547,336,3815
talk.politics.mideast,459,273,3481
talk.politics.mideast,201,163,1645
talk.politics.mideast,721,406,4968
talk.politics.mideast,330,227,2622
talk.politics.mideast,440,295,3238
talk.politics.mideast,336,228,2441
talk.politics.mideast,325,215,2648
talk.politics.mideast,271,172,2026
talk.politics.mideast,515,298,3330
talk.politics.mideast,293,190,2034
talk.politics.mideast,455,268,3347
talk.politics.mideast,344,228,2551
talk.politics.mideast,122,101,1160
talk.politics.mideast,643,415,4800
talk.politics.mideast,300,223,2360
talk.politics.mideast,710,417,4685
talk.politics.mideast,177,139,1340
talk.politics.mideast,476,306,3346
talk.politics.mideast,126,110,1330
talk.politics.mideast,283,202,2276
talk.politics.mideast,52,51,599
talk.politics.mideast,33,33,450
talk.politics.mideast,2264,1074,14691
talk.politics.mideast,152,132,1675
talk.politics.mideast,148,127,1628
talk.politics.mideast,334,211,2410
talk.politics.mideast,285,228,2480
talk.politics.mideast,118,107,1252
talk.politics.mideast,536,288,3344
talk.politics.mideast,85,78,827
talk.politics.mideast,431,291,2970
talk.politics.mideast,198,158,1683
talk.politics.mideast,175,145,1796
talk.politics.mideast,641,360,4156
talk.politics.mideast,1028,571,8165
